Name,RC,SMILES,charge,QCa,QCb,E_HOMO,E_LUMO,f_plus_Cb,f_minus_Cb,f_zero_Cb,f_plus_Ca,f_minus_Ca,f_zero_Ca,"E(opt, kcal/mol)","time(opt, sec)","E(rattled, kcal/mol)","E(initial, kcal/mol)"
S2-14.10,reactant,[H]c1c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.15107767,-0.10437051,-187.69515290586253,8.41775843243044,0.09981582,0.022594206,0.061205015,0.12398632,0.018149719,0.07106802,-409180.1658606706,2.332126919180155,-409175.5590775027,-409178.882170806
S2-14.10,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],-1,-0.45643416,0.0026049074,-62.22898050308851,102.41354198352303,-0.020017132,-0.0065371087,-0.013277121,-0.013218999,0.26019937,0.123490185,-684176.1426219079,4.001925639808178,-684168.048706356,-684170.6513418555
S2-14.10,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.14222024,-0.034982115,-175.9445665363091,16.77889422041866,-0.023471843,-0.032880276,-0.02817606,0.036932513,0.022332259,0.029632386,-684544.1861872273,5.996760502457619,-684536.8123494157,-684540.1691203329
S2-18.1,reactant,[H]c1c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.14390166,-0.13511693,-188.002658895469,9.692663567956835,0.090548754,0.036782123,0.063665435,0.07655373,0.006208092,0.041380912,-409180.09186037467,1.6860163882374763,-409175.9869438806,-409178.8309301211
S2-18.1,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],-1,-0.5131968,-0.019387746,-59.59043234922254,102.22829905678574,-0.0032863356,0.008585261,0.0026494628,0.017151415,0.29382968,0.15549055,-684173.8768901823,2.860141836106777,-684164.621486541,-684168.3416015168
S2-18.1,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.14712878,-0.05915418,-173.20403013276632,14.835918681643525,0.0070168637,-7.57277e-05,0.003470568,0.02597873,0.02161564,0.023797184,-684545.5999381167,2.282952208071947,-684539.2048115149,-684542.6655168054
S2-18.2,reactant,[H]c1c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.14368889,-0.13518497,-187.9997499776384,9.679363442430933,0.090914235,0.036887176,0.06390071,0.07651386,0.0061914474,0.041352652,-409180.10232806957,1.6914659924805164,-409176.3876502797,-409178.84074575815
S2-18.2,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],-1,-0.41158628,-0.041784823,-60.786305836340304,102.32181124077147,0.0163755,0.029305939,0.02284072,-0.024857432,0.27621302,0.1256778,-684177.4068970408,2.3787910528481007,-684171.5689498532,-684174.0262603615
S2-18.2,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.13168721,-0.05734242,-175.70432153768212,15.471486891387968,-0.020906456,-0.0129623,-0.016934378,0.03802201,0.028676786,0.0333494,-684544.7763306852,1.1576862037181854,-684539.5413528513,-684543.0744118115
S2-18.3,reactant,[H]c1c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.14380735,-0.13521655,-187.99221582337745,9.689128076389803,0.090619266,0.036884174,0.06375172,0.07639903,0.0062152445,0.041307136,-409180.0961854245,1.6276312321424484,-409176.67562658223,-409178.84211501124
S2-18.3,intermediate,[H]c1c([H])c(N([H])C(=O)[C-:91]([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],-1,-0.41143572,-0.041910067,-60.75793068089026,102.33763274073142,0.016383309,0.029404998,0.022894153,-0.02482289,0.27608842,0.12563276,-684177.4052100894,2.277423018589616,-684171.5553234376,-684174.0732190721
S2-18.3,product,[H]c1c([H])c(N([H])C(=O)[C:91]([H])([H])[C:92]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])[S:93]C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.12960936,-0.027994562,-174.36538180926397,11.406036626847936,-0.011781545,-0.033356734,-0.022569139,0.019929603,0.006566249,0.013247926,-684541.7898633139,2.758644260466099,-684536.4797872037,-684539.5880382466
S2-18.4,reactant,[H]c1c([H])c(N([H])C(=O)/[C:91]([H])=[C:92](\[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([28H])c1[32H],0,-0.14704303,-0.10445973,-187.93641594248245,7.929846884663744,0.09827547,0.022831954,0.06055371,0.131483,0.018570334,0.07502667,-409179.9877482423,2.481253920122981,-409175.57515142724,-409178.8239318923
